player,fbref_id,fbref_url,window,prior_season,pl_season,prior_league,prior_squads,pl_squads,pos,age_pl,prior_minutes,pl_minutes,minutes_ratio,prior_npxg,pl_npxg,prior_xag,pl_xag,prior_npxg_p90,pl_npxg_p90,prior_xag_p90,pl_xag_p90,prior_npxg_xag_p90,ratio_npxg,ratio_xag,diff_npxg,diff_xag,prior_pkatt,pl_pkatt,dest_big6,talent_split,talent_league_n,talent_league_p25,talent_league_p75,meets_900,meets_450,in_primary,prior_pl_minutes,source
Nampalys Mendy,1598599e,https://fbref.com/en/players/1598599e/Nampalys-Mendy,summer,2017-18,2018-19,Ligue 1,Nice,Leicester City,MF,26.0,965.0,2092.0,2.1678756476683936,0.0,0.1,0.1,0.2,0.0,0.004302103250478011,0.00932642487046632,0.008604206500956023,0.00932642487046632,,0.9225621414913958,0.004302103250478011,-0.0007222183695102975,0.0,0.0,0,bottom,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Rachid Ghezzal,dc3a9a0d,https://fbref.com/en/players/dc3a9a0d/Rachid-Ghezzal,summer,2017-18,2018-19,Ligue 1,Monaco,Leicester City,"FW,MF",26.0,1006.0,743.0,0.7385685884691849,2.6,1.4,2.7,1.7,0.23260437375745527,0.16958277254374157,0.24155069582504973,0.20592193808882908,0.474155069582505,0.7290609793974531,0.8524998753800906,-0.0630216012137137,-0.03562875773622065,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Sokratis Papastathopoulos,b682dcf6,https://fbref.com/en/players/b682dcf6/Sokratis-Papastathopoulos,summer,2017-18,2018-19,Bundesliga,Dortmund,Arsenal,DF,30.0,2373.0,2198.0,0.9262536873156342,1.0,0.8,0.2,0.7,0.03792667509481669,0.03275705186533212,0.007585335018963337,0.028662420382165602,0.045512010113780026,0.8636942675159236,3.7786624203821653,-0.005169623229484568,0.021077085363202266,0.0,0.0,1,bottom,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Stephan Lichtsteiner,99b1d0e6,https://fbref.com/en/players/99b1d0e6/Stephan-Lichtsteiner,summer,2017-18,2018-19,Serie A,Juventus,Arsenal,DF,34.0,1704.0,938.0,0.5504694835680751,0.1,0.0,0.7,0.1,0.00528169014084507,0.0,0.036971830985915485,0.009594882729211088,0.042253521126760556,0.0,0.2595187328662809,-0.00528169014084507,-0.0273769482567044,1.0,0.0,1,bottom,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Víctor Camarasa,b2d03887,https://fbref.com/en/players/b2d03887/Victor-Camarasa,summer,2017-18,2018-19,La Liga,Betis,Cardiff City,MF,24.0,1252.0,2569.0,2.051916932907348,1.4,3.2,1.5,3.8,0.10063897763578274,0.11210587777345271,0.10782747603833866,0.1331257298559751,0.2084664536741214,1.1139409442251016,1.2346178798494876,0.011466900137669975,0.025298253817636437,0.0,1.0,0,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Yerry Mina,6d5701f2,https://fbref.com/en/players/6d5701f2/Yerry-Mina,summer,2017-18,2018-19,La Liga,Barcelona,Everton,DF,23.0,371.0,892.0,2.404312668463612,0.3,0.3,0.2,0.1,0.07277628032345014,0.030269058295964126,0.04851752021563342,0.010089686098654708,0.12129380053908356,0.41591928251121074,0.20795964125560537,-0.04250722202748601,-0.03842783411697871,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Yoshinori Mutō,5343eb4e,https://fbref.com/en/players/5343eb4e/Yoshinori-Muto,summer,2017-18,2018-19,Bundesliga,Mainz 05,Newcastle Utd,"FW,MF",26.0,1904.0,524.0,0.27521008403361347,4.9,0.9,2.7,0.8,0.23161764705882357,0.15458015267175573,0.12762605042016809,0.13740458015267176,0.35924369747899165,0.6673936750272628,1.0766186033361604,-0.07703749438706783,0.009778529732503677,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Youri Tielemans,56f7a928,https://fbref.com/en/players/56f7a928/Youri-Tielemans,summer,2017-18,2018-19,Ligue 1,Monaco,Leicester City,MF,21.0,1569.0,1086.0,0.6921606118546845,1.3,1.8,1.1,2.5,0.0745697896749522,0.14917127071823205,0.06309751434034418,0.20718232044198895,0.13766730401529637,2.0004249893752655,3.283525866398794,0.07460148104327985,0.14408480610164476,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Yves Bissouma,6c203af0,https://fbref.com/en/players/6c203af0/Yves-Bissouma,summer,2017-18,2018-19,Ligue 1,Lille,Brighton,MF,21.0,1561.0,1774.0,1.1364509929532352,2.1,1.8,0.7,1.0,0.1210762331838565,0.09131905298759865,0.04035874439461883,0.05073280721533258,0.16143497757847533,0.7542277339346111,1.2570462232243518,-0.02975718019625785,0.01037406282071375,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Çağlar Söyüncü,21166ff4,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,summer,2017-18,2018-19,Bundesliga,Freiburg,Leicester City,DF,22.0,2153.0,372.0,0.1727821644217371,0.8,0.1,0.0,0.0,0.03344170924291686,0.024193548387096774,0.0,0.0,0.03344170924291686,0.7234543010752688,,-0.009248160855820087,0.0,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Allan Saint-Maximin,2b16cb1a,https://fbref.com/en/players/2b16cb1a/Allan-Saint-Maximin,summer,2018-19,2019-20,Ligue 1,Nice,Newcastle Utd,"MF,FW",22.0,2900.0,1863.0,0.6424137931034483,6.3,3.3,6.6,3.3,0.19551724137931034,0.15942028985507245,0.20482758620689656,0.15942028985507245,0.40034482758620693,0.8153771438795593,0.7783145464304884,-0.03609695152423789,-0.04540729635182411,2.0,0.0,0,top,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Björn Engels,4fdf1fd9,https://fbref.com/en/players/4fdf1fd9/Bjorn-Engels,summer,2018-19,2019-20,Ligue 1,Reims,Aston Villa,DF,24.0,2970.0,1447.0,0.4872053872053872,1.1,0.9,1.3,0.3,0.03333333333333334,0.05597788527988943,0.03939393939393939,0.018659295093296474,0.07272727272727272,1.6793365583966826,0.47365902929137205,0.02264455194655609,-0.020734644300642917,0.0,0.0,0,bottom,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Borja Bastón,8c44e37b,https://fbref.com/en/players/8c44e37b/Borja-Baston,summer,2018-19,2019-20,La Liga,Alavés,Aston Villa,"MF,FW",26.0,1439.0,18.0,0.01250868658790827,6.2,0.0,1.3,0.0,0.3877692842251564,0.0,0.08130646282140375,0.0,0.46907574704656013,0.0,0.0,-0.3877692842251564,-0.08130646282140375,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Bruno Jordão,41ff002d,https://fbref.com/en/players/41ff002d/Bruno-Jordao,summer,2018-19,2019-20,Serie A,Lazio,Wolves,FW,20.0,88.0,7.0,0.07954545454545454,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2857142857142858,0.0,,,0.0,1.2857142857142858,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Christian Pulisic,1bf33a9a,https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,summer,2018-19,2019-20,Bundesliga,Dortmund,Chelsea,FW,20.0,932.0,1722.0,1.8476394849785407,4.8,9.0,2.6,3.6,0.463519313304721,0.47038327526132406,0.2510729613733906,0.18815331010452963,0.7145922746781116,1.014808362369338,0.7493969445188957,0.0068639619566030485,-0.06291965126886095,0.0,0.0,1,top,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Dani Ceballos,c0617e2b,https://fbref.com/en/players/c0617e2b/Dani-Ceballos,summer,2018-19,2019-20,La Liga,Real Madrid,Arsenal,MF,22.0,1248.0,1692.0,1.3557692307692308,2.3,0.6,1.2,1.8,0.16586538461538458,0.031914893617021274,0.08653846153846154,0.09574468085106383,0.25240384615384615,0.1924144310823312,1.1063829787234043,-0.13395049099836331,0.009206219312602293,0.0,0.0,1,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Dennis Praet,86695068,https://fbref.com/en/players/86695068/Dennis-Praet,summer,2018-19,2019-20,Serie A,Sampdoria,Leicester City,MF,25.0,2890.0,1134.0,0.3923875432525952,2.3,0.9,5.0,1.3,0.07162629757785466,0.07142857142857142,0.15570934256055363,0.10317460317460317,0.2273356401384083,0.9972394755003452,0.662610229276896,-0.00019772614928323384,-0.05253473938595046,0.0,0.0,0,average,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Dimitri Foulquier,45e17712,https://fbref.com/en/players/45e17712/Dimitri-Foulquier,summer,2018-19,2019-20,La Liga,Getafe,Watford,"DF,MF",26.0,1799.0,59.0,0.032795997776542525,1.1,0.0,1.7,0.0,0.05503057254030017,0.0,0.08504724847137299,0.0,0.14007782101167315,0.0,0.0,-0.05503057254030017,-0.08504724847137299,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Djibril Sidibé,4c5b714f,https://fbref.com/en/players/4c5b714f/Djibril-Sidibe,summer,2018-19,2019-20,Ligue 1,Monaco,Everton,"DF,MF",27.0,2076.0,1824.0,0.8786127167630058,1.3,0.4,3.0,2.3,0.05635838150289017,0.019736842105263157,0.13005780346820808,0.11348684210526314,0.18641618497109824,0.35020242914979755,0.8725877192982455,-0.036621539397627016,-0.016570961362944947,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Douglas Luiz,6f7d826d,https://fbref.com/en/players/6f7d826d/Douglas-Luiz,summer,2018-19,2019-20,La Liga,Girona,Aston Villa,MF,21.0,1490.0,2612.0,1.753020134228188,1.6,2.6,0.5,1.7,0.09664429530201342,0.08958652373660031,0.030201342281879196,0.05857580398162328,0.1268456375838926,0.9269716692189893,1.9395099540581928,-0.00705777156541311,0.028374461699744082,0.0,0.0,0,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Emil Krafth,77cf6852,https://fbref.com/en/players/77cf6852/Emil-Krafth,summer,2018-19,2019-20,Ligue 1,Amiens,Newcastle Utd,DF,24.0,2974.0,1020.0,0.3429724277067922,0.7,0.3,3.2,0.6,0.021183591123066576,0.026470588235294117,0.0968392737054472,0.052941176470588235,0.11802286482851378,1.249579831932773,0.5466911764705883,0.005286997112227541,-0.04389809723485897,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Emile Smith Rowe,17695062,https://fbref.com/en/players/17695062/Emile-Smith-Rowe,summer,2018-19,2019-20,Bundesliga,RB Leipzig,Arsenal,MF,19.0,29.0,97.0,3.3448275862068964,0.0,0.0,0.5,0.0,0.0,0.0,1.5517241379310345,0.0,1.5517241379310345,,0.0,0.0,-1.5517241379310345,0.0,0.0,1,,,,,False,False,0,0.0,fbref_wfr_standard
Erik Pieters,1ef37668,https://fbref.com/en/players/1ef37668/Erik-Pieters,summer,2018-19,2019-20,Ligue 1,Amiens,Burnley,"DF,MF",30.0,1261.0,1878.0,1.4892942109436955,1.1,0.5,0.7,2.5,0.07850911974623316,0.023961661341853034,0.04996034892942109,0.11980830670926518,0.12846946867565426,0.3052086358795623,2.398067853339419,-0.05454745840438013,0.0698479577798441,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Ezequiel Schelotto,a6e316c1,https://fbref.com/en/players/a6e316c1/Ezequiel-Schelotto,summer,2018-19,2019-20,Serie A,Chievo,Brighton,DF,30.0,143.0,361.0,2.5244755244755246,0.1,0.2,0.1,0.0,0.06293706293706294,0.04986149584487535,0.06293706293706294,0.0,0.1258741258741259,0.7922437673130194,0.0,-0.013075567092187594,-0.06293706293706294,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Frederic Guilbert,5d8d7454,https://fbref.com/en/players/5d8d7454/Frederic-Guilbert,summer,2018-19,2019-20,Ligue 1,Caen,Aston Villa,"DF,MF",24.0,2916.0,2041.0,0.6999314128943759,0.3,0.3,2.7,1.5,0.009259259259259259,0.013228809407153356,0.08333333333333334,0.06614404703576678,0.0925925925925926,1.4287114159725625,0.7937285644292013,0.003969550147894097,-0.017189286297566567,0.0,0.0,0,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Georges-Kévin N'Koudou,76c131da,https://fbref.com/en/players/76c131da/Georges-Kevin-NKoudou,summer,2018-19,2019-20,Ligue 1,Monaco,Tottenham,FW,24.0,23.0,3.0,0.13043478260869565,0.1,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.391304347826087,0.0,,-0.391304347826087,0.0,0.0,0.0,1,,,,,False,False,0,5.0,fbref_wfr_standard
Giovani Lo Celso,d7553721,https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,summer,2018-19,2019-20,La Liga,Betis,Tottenham,"MF,FW",23.0,2397.0,1492.0,0.622444722569879,5.0,1.3,4.0,1.6,0.18773466833541927,0.07841823056300268,0.15018773466833543,0.09651474530831099,0.3379224030037547,0.4177077747989276,0.642627345844504,-0.10931643777241659,-0.053672989360024445,4.0,0.0,1,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Ibrahim Amadou,9260926b,https://fbref.com/en/players/9260926b/Ibrahim-Amadou,summer,2018-19,2019-20,La Liga,Sevilla,Norwich City,"DF,MF",26.0,762.0,759.0,0.9960629921259843,0.4,0.8,0.1,0.0,0.047244094488188976,0.09486166007905138,0.011811023622047244,0.0,0.05905511811023622,2.007905138339921,0.0,0.0476175655908624,-0.011811023622047244,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Ignacio Pussetto,62437b4f,https://fbref.com/en/players/62437b4f/Ignacio-Pussetto,summer,2018-19,2019-20,Serie A,Udinese,Watford,"FW,MF",23.0,2178.0,74.0,0.03397612488521579,5.9,0.0,2.3,0.0,0.24380165289256198,0.0,0.09504132231404958,0.0,0.33884297520661155,0.0,0.0,-0.24380165289256198,-0.09504132231404958,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Ismaila Sarr,bfdb33aa,https://fbref.com/en/players/bfdb33aa/Ismaila-Sarr,summer,2018-19,2019-20,Ligue 1,Rennes,Watford,"FW,MF",21.0,2788.0,2028.0,0.727403156384505,5.2,6.1,6.1,4.5,0.1678622668579627,0.27071005917159763,0.19691535150645625,0.1997041420118343,0.36477761836441897,1.6126915490820815,1.0141623823843242,0.10284779231363492,0.002788790505378058,1.0,0.0,0,top,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Jean-Philippe Gbamin,6bd603db,https://fbref.com/en/players/6bd603db/Jean-Philippe-Gbamin,summer,2018-19,2019-20,Bundesliga,Mainz 05,Everton,MF,23.0,2672.0,136.0,0.05089820359281437,1.4,0.0,1.9,0.0,0.04715568862275449,0.0,0.06399700598802395,0.0,0.11115269461077844,0.0,0.0,-0.04715568862275449,-0.06399700598802395,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Jesús Vallejo,c2111b45,https://fbref.com/en/players/c2111b45/Jesus-Vallejo,summer,2018-19,2019-20,La Liga,Real Madrid,Wolves,DF,22.0,311.0,163.0,0.5241157556270096,0.7,0.0,0.0,0.0,0.202572347266881,0.0,0.0,0.0,0.202572347266881,0.0,,-0.202572347266881,0.0,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Jetro Willems,9050ddc4,https://fbref.com/en/players/9050ddc4/Jetro-Willems,summer,2018-19,2019-20,Bundesliga,Eint Frankfurt,Newcastle Utd,DF,25.0,730.0,1493.0,2.0452054794520547,0.2,0.6,2.0,0.9,0.024657534246575342,0.0361687876758205,0.2465753424657534,0.05425318151373074,0.27123287671232876,1.4668452779638312,0.2200267916945747,0.011511253429245156,-0.19232216095202267,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Joelinton,c17bfb65,https://fbref.com/en/players/c17bfb65/Joelinton,summer,2018-19,2019-20,Bundesliga,Hoffenheim,Newcastle Utd,FW,22.0,2130.0,2683.0,1.2596244131455399,8.3,5.5,5.2,2.9,0.3507042253521127,0.18449496831904585,0.21971830985915494,0.09727916511367872,0.5704225352112676,0.5260699899860343,0.44274491814558903,-0.16620925703306685,-0.12243914474547622,0.0,0.0,0,top,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Josip Drmić,15ea94de,https://fbref.com/en/players/15ea94de/Josip-Drmic,summer,2018-19,2019-20,Bundesliga,M'Gladbach,Norwich City,FW,26.0,222.0,647.0,2.9144144144144146,1.4,3.1,0.0,1.1,0.5675675675675675,0.4312210200927357,0.0,0.1530139103554869,0.5675675675675675,0.7597703687348201,,-0.13634654747483183,0.1530139103554869,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
João Cancelo,bd6351cd,https://fbref.com/en/players/bd6351cd/Joao-Cancelo,summer,2018-19,2019-20,Serie A,Juventus,Manchester City,DF,25.0,1968.0,1208.0,0.6138211382113821,1.7,0.6,4.0,2.8,0.07774390243902439,0.04470198675496689,0.18292682926829268,0.2086092715231788,0.2606707317073171,0.5749902610050642,1.1403973509933774,-0.0330419156840575,0.025682442254886112,0.0,0.0,1,average,41,0.0972972972972973,0.27292418772563176,True,True,1,0.0,fbref_wfr_standard
Kevin Danso,6e33125f,https://fbref.com/en/players/6e33125f/Kevin-Danso,summer,2018-19,2019-20,Bundesliga,Augsburg,Southampton,DF,20.0,1247.0,277.0,0.22213311948676825,0.5,0.1,0.2,0.2,0.03608660785886127,0.032490974729241874,0.014434643143544507,0.06498194945848375,0.05052125100240577,0.9003610108303248,4.501805054151625,-0.0035956331296193925,0.05054730631493924,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Lukas Rupp,3faa1780,https://fbref.com/en/players/3faa1780/Lukas-Rupp,summer,2018-19,2019-20,Bundesliga,Hoffenheim,Norwich City,"FW,MF",28.0,25.0,695.0,27.8,0.0,0.9,0.0,0.9,0.0,0.11654676258992806,0.0,0.11654676258992806,0.0,,,0.11654676258992806,0.11654676258992806,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Moise Kean,3d50bcdb,https://fbref.com/en/players/3d50bcdb/Moise-Kean,summer,2018-19,2019-20,Serie A,Juventus,Everton,FW,19.0,541.0,852.0,1.5748613678373382,3.6,4.0,0.3,2.0,0.5988909426987061,0.4225352112676056,0.04990757855822551,0.2112676056338028,0.6487985212569316,0.7055294731351069,4.233176838810642,-0.1763557314311005,0.1613600270755773,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Nabil Bentaleb,3189f61a,https://fbref.com/en/players/3189f61a/Nabil-Bentaleb,summer,2018-19,2019-20,Bundesliga,Schalke 04,Newcastle Utd,MF,24.0,1792.0,751.0,0.41908482142857145,1.1,0.1,0.9,0.2,0.05524553571428572,0.011984021304926764,0.045200892857142856,0.023968042609853527,0.10044642857142858,0.21692289069119958,0.5302559550229323,-0.04326151440935896,-0.02123285024728933,3.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Nicolas Pépé,57e3f0c7,https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,summer,2018-19,2019-20,Ligue 1,Lille,Arsenal,FW,24.0,3324.0,2010.0,0.6046931407942239,13.3,4.1,9.6,4.8,0.3601083032490975,0.1835820895522388,0.259927797833935,0.21492537313432836,0.6200361010830324,0.5097968802603523,0.8268656716417911,-0.1765262136968587,-0.045002424699606636,10.0,1.0,1,top,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
Ondrej Duda,79ca3e23,https://fbref.com/en/players/79ca3e23/Ondrej-Duda,summer,2018-19,2019-20,Bundesliga,Hertha BSC,Norwich City,MF,24.0,2563.0,724.0,0.2824814670308233,7.0,0.5,5.8,1.5,0.24580569644947328,0.062154696132596686,0.20366757705813499,0.18646408839779005,0.44947327350760824,0.252861089187056,0.9155315298152029,-0.1836510003168766,-0.017203488660344934,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Pablo Fornals,82927de4,https://fbref.com/en/players/82927de4/Pablo-Fornals,summer,2018-19,2019-20,La Liga,Villarreal,West Ham,"MF,FW",23.0,2479.0,2172.0,0.8761597418313837,3.7,2.3,5.9,2.5,0.13432835820895522,0.09530386740331491,0.21419927390076643,0.10359116022099447,0.34852763210972165,0.7094843462246777,0.48362050129537726,-0.03902449080564031,-0.11060811367977195,0.0,0.0,0,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Patrick Cutrone,a4fe8cda,https://fbref.com/en/players/a4fe8cda/Patrick-Cutrone,summer,2018-19,2019-20,Serie A,Milan,Wolves,FW,21.0,1457.0,297.0,0.20384351407000686,3.0,2.2,1.6,0.3,0.18531228551818807,0.6666666666666667,0.09883321894303362,0.09090909090909091,0.28414550446122167,3.597530864197531,0.9198232323232324,0.48135438114847867,-0.007924128033942712,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Patrick Roberts,59d93937,https://fbref.com/en/players/59d93937/Patrick-Roberts,summer,2018-19,2019-20,La Liga,Girona,Norwich City,"FW,MF",22.0,601.0,26.0,0.04326123128119801,0.8,0.0,0.3,0.0,0.11980033277870217,0.0,0.04492512479201331,0.0,0.1647254575707155,0.0,0.0,-0.11980033277870217,-0.04492512479201331,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Pedro Neto,7ba2eaa9,https://fbref.com/en/players/7ba2eaa9/Pedro-Neto,summer,2018-19,2019-20,Serie A,Lazio,Wolves,"FW,MF",19.0,46.0,939.0,20.41304347826087,0.0,2.2,0.1,2.6,0.0,0.21086261980830673,0.1956521739130435,0.24920127795527156,0.1956521739130435,,1.2736954206602769,0.21086261980830673,0.05354910404222807,0.0,0.0,0,,,,,False,False,0,0.0,fbref_wfr_standard
Reiss Nelson,c5bdb6e3,https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson,summer,2018-19,2019-20,Bundesliga,Hoffenheim,Arsenal,FW,19.0,643.0,631.0,0.9813374805598756,3.3,0.9,0.9,0.4,0.4618973561430793,0.12836767036450078,0.12597200622083982,0.05705229793977813,0.5878693623639191,0.27791384526725255,0.452896636731819,-0.33352968577857856,-0.06891970828106168,0.0,0.0,1,,,,,False,True,0,0.0,fbref_wfr_standard
Rodri,6434f10d,https://fbref.com/en/players/6434f10d/Rodri,summer,2018-19,2019-20,La Liga,Atlético Madrid,Manchester City,MF,23.0,2735.0,2486.0,0.9089579524680073,2.7,0.9,1.4,2.6,0.08884826325411335,0.03258246178600161,0.04606946983546618,0.09412711182622686,0.13491773308957952,0.3667203003486189,2.0431559590851625,-0.05626580146811174,0.04805764199076069,0.0,0.0,1,average,46,0.10552615575711309,0.3586765503449571,True,True,1,0.0,fbref_wfr_standard
Sofiane Boufal,b0c71810,https://fbref.com/en/players/b0c71810/Sofiane-Boufal,summer,2018-19,2019-20,La Liga,Celta Vigo,Southampton,"MF,FW",25.0,2085.0,764.0,0.36642685851318946,3.4,1.0,3.6,2.9,0.14676258992805755,0.11780104712041885,0.1553956834532374,0.3416230366492147,0.302158273381295,0.8026639975361873,2.198407504363002,-0.0289615428076387,0.18622735319597727,0.0,0.0,0,,,,,False,True,0,0.0,fbref_wfr_standard
Sébastien Haller,ba115a40,https://fbref.com/en/players/ba115a40/Sebastien-Haller,summer,2018-19,2019-20,Bundesliga,Eint Frankfurt,West Ham,FW,25.0,2182.0,2266.0,1.0384967919340056,10.7,8.0,6.1,2.5,0.4413382218148487,0.3177405119152692,0.2516040329972502,0.09929390997352162,0.6929422548120989,0.7199478681195405,0.3946435547581497,-0.12359770989957952,-0.1523101230237286,3.0,0.0,0,top,38,0.09587019960857404,0.5696030813302239,True,True,1,0.0,fbref_wfr_standard
Tanguy Ndombele,5cdddffa,https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,summer,2018-19,2019-20,Ligue 1,Lyon,Tottenham,MF,22.0,2690.0,1009.0,0.37509293680297395,1.9,0.4,3.6,0.7,0.06356877323420074,0.035678889990089196,0.1204460966542751,0.06243805748265609,0.18401486988847582,0.5612644097856138,0.5183900451492126,-0.02788988324411154,-0.05800803917161901,0.0,0.0,1,average,69,0.07468879668049792,0.23403441682600384,True,True,1,0.0,fbref_wfr_standard
